game_id,team,opponent,team_avg_height,opp_avg_height,lineup,minutes_played,period,points,opp_points,rebounds,opp_rebounds,assists,opp_assists,turnovers,opp_turnovers,fouls_committed,fouls_drawn,possessions,opp_possessions,fastbreak,from_turnover,second_chance,points_in_paint,opp_from_turnover,opp_fastbreak,opp_second_chance,opp_points_in_paint,unscaled_pace,game_number
22500024,MEM,LAL,78.8,78.4,"('Cam Spencer', 'Cedric Coward', 'Jaren Jackson Jr.', 'Santi Aldama', 'Vince Williams Jr.')",2.3999999999999995,4,4,7,2,2,1,3,0,0,1,0,4.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,10.0,1
22500024,MEM,LAL,79.0,78.2,"('Cedric Coward', 'Ja Morant', 'Jaren Jackson Jr.', 'Jaylen Wells', 'Jock Landale')",0.3833333333333333,4,1,0,0,0,0,0,0,0,0,0,0.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,1
22500024,MEM,LAL,78.8,80.2,"('Cam Spencer', 'Cedric Coward', 'Jaren Jackson Jr.', 'Santi Aldama', 'Vince Williams Jr.')",4.216666666666667,3,9,9,2,5,2,2,1,2,2,2,8.76,7.88,0.0,2.0,0.0,2.0,0.0,0.0,2.0,4.0,16.64,1
22500024,MEM,LAL,78.8,79.4,"('Cedric Coward', 'Ja Morant', 'Jaren Jackson Jr.', 'Kentavious Caldwell-Pope', 'Santi Aldama')",0.3166666666666666,3,0,2,0,0,0,0,0,0,0,1,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,1
22500024,MEM,LAL,79.4,80.0,"('Cedric Coward', 'Ja Morant', 'Jaylen Wells', 'Jock Landale', 'Santi Aldama')",1.8166666666666669,1,3,3,2,3,1,1,0,1,0,1,4.44,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.440000000000001,1
22500024,MEM,LAL,79.4,79.6,"('Cedric Coward', 'Jock Landale', 'Kentavious Caldwell-Pope', 'Santi Aldama', 'Vince Williams Jr.')",0.9833333333333334,1,0,0,2,1,0,0,1,0,0,0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1
22500024,MEM,LAL,79.0,79.2,"('Ja Morant', 'Jaren Jackson Jr.', 'Jaylen Wells', 'Jock Landale', 'Kentavious Caldwell-Pope')",5.033333333333333,1,15,13,4,2,5,3,2,2,0,2,10.44,11.0,2.0,2.0,0.0,8.0,4.0,4.0,2.0,10.0,21.44,1
22500024,MEM,LAL,79.0,78.8,"('Cedric Coward', 'Ja Morant', 'Jock Landale', 'Kentavious Caldwell-Pope', 'Santi Aldama')",1.0333333333333332,1,3,5,1,1,1,1,0,0,2,1,3.44,2.3200000000000003,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.76,1
22500024,MEM,LAL,78.0,78.4,"('Ja Morant', 'Jaylen Wells', 'Jock Landale', 'John Konchar', 'Kentavious Caldwell-Pope')",2.316666666666667,3,8,5,2,2,3,1,0,0,1,0,5.0,5.44,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,10.44,1
22500024,MEM,LAL,79.2,79.2,"('Cedric Coward', 'Ja Morant', 'Jaren Jackson Jr.', 'Jaylen Wells', 'Santi Aldama')",0.8333333333333333,3,0,5,0,1,0,0,0,0,0,1,1.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,1
22500024,MEM,LAL,79.0,79.2,"('Ja Morant', 'Jaren Jackson Jr.', 'Jaylen Wells', 'Jock Landale', 'Kentavious Caldwell-Pope')",3.0333333333333328,3,5,8,1,4,2,2,0,1,2,0,6.0,4.88,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,10.88,1
22500024,MEM,LAL,79.4,79.2,"('Cedric Coward', 'Ja Morant', 'Jaylen Wells', 'Jock Landale', 'Santi Aldama')",1.2666666666666666,3,0,5,1,1,0,1,1,0,3,0,2.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,1
22500024,MEM,LAL,78.8,79.0,"('Cam Spencer', 'Cedric Coward', 'Jaren Jackson Jr.', 'Santi Aldama', 'Vince Williams Jr.')",2.066666666666667,2,6,5,1,1,1,2,1,1,0,1,4.44,4.44,3.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,8.88,1
